optionid;date;cp_flag;style;exdate;last_date;open_interest;best_bid;best_offer;volume;strike_price;Mid;Strike
131109711;13.11.2019;P;E;20.11.2020;08.11.2019;1;11,1;11,8;0;1900000;11,45;1900
130756154;13.11.2019;P;E;20.11.2020;04.11.2019;121;15,5;16,3;0;2000000;15,9;2000
130756155;13.11.2019;P;E;20.11.2020;29.10.2019;37;16,8;17,6;0;2025000;17,2;2025
130756156;13.11.2019;P;E;20.11.2020;04.11.2019;460;18,2;19;0;2050000;18,6;2050
130756157;13.11.2019;P;E;20.11.2020;22.10.2019;5;19,7;20,4;0;2075000;20,05;2075
130756158;13.11.2019;P;E;20.11.2020;13.11.2019;59;21,2;21,9;1;2100000;21,55;2100
130756159;13.11.2019;P;E;20.11.2020;30.10.2019;350;22,9;23,6;0;2125000;23,25;2125
130756160;13.11.2019;P;E;20.11.2020;05.11.2019;2;24,6;25,3;0;2150000;24,95;2150
130756161;13.11.2019;P;E;20.11.2020;01.11.2019;6;26,4;27,2;0;2175000;26,8;2175
130756162;13.11.2019;P;E;20.11.2020;05.11.2019;80;28,3;29,1;0;2200000;28,7;2200
130756163;13.11.2019;P;E;20.11.2020;11.11.2019;84;30,4;31,1;0;2225000;30,75;2225
130756164;13.11.2019;P;E;20.11.2020;07.11.2019;10;32,5;33,3;0;2250000;32,9;2250
130756165;13.11.2019;P;E;20.11.2020;11.11.2019;13;34,7;35,4;0;2275000;35,05;2275
130756166;13.11.2019;P;E;20.11.2020;11.11.2019;16;37,1;37,9;0;2300000;37,5;2300
130756167;13.11.2019;P;E;20.11.2020;07.11.2019;10;39,5;40,4;0;2325000;39,95;2325
130756168;13.11.2019;P;E;20.11.2020;07.11.2019;5;42,1;43;0;2350000;42,55;2350
130756169;13.11.2019;P;E;20.11.2020;29.10.2019;75;44,9;45,8;0;2375000;45,35;2375
130756170;13.11.2019;P;E;20.11.2020;04.11.2019;853;47,7;48,6;0;2400000;48,15;2400
130756171;13.11.2019;P;E;20.11.2020;.;0;50,6;51,5;0;2425000;51,05;2425
130756172;13.11.2019;P;E;20.11.2020;12.11.2019;849;53,7;54,7;0;2450000;54,2;2450
130756173;13.11.2019;P;E;20.11.2020;01.10.2019;11;57;57,9;0;2475000;57,45;2475
130756174;13.11.2019;P;E;20.11.2020;12.11.2019;385;60,4;61,4;0;2500000;60,9;2500
130756175;13.11.2019;P;E;20.11.2020;25.10.2019;33;64;65,1;0;2525000;64,55;2525
130756176;13.11.2019;P;E;20.11.2020;12.11.2019;48;67,8;68,8;0;2550000;68,3;2550
130756177;13.11.2019;P;E;20.11.2020;12.11.2019;27;71,7;72,8;0;2575000;72,25;2575
130756178;13.11.2019;P;E;20.11.2020;12.11.2019;771;75,8;76,8;0;2600000;76,3;2600
130756179;13.11.2019;P;E;20.11.2020;13.11.2019;0;80;81,1;10;2625000;80,55;2625
130756180;13.11.2019;P;E;20.11.2020;24.10.2019;201;84,6;85,5;0;2650000;85,05;2650
130756181;13.11.2019;P;E;20.11.2020;12.11.2019;61;89,1;90,1;0;2675000;89,6;2675
130756182;13.11.2019;P;E;20.11.2020;07.11.2019;13;93,9;94,9;0;2700000;94,4;2700
130756183;13.11.2019;P;E;20.11.2020;13.11.2019;22;98,8;99,9;6;2725000;99,35;2725
130756184;13.11.2019;P;E;20.11.2020;13.11.2019;5;104;105,1;6;2750000;104,55;2750
130756185;13.11.2019;P;E;20.11.2020;13.11.2019;225;109,4;110,5;65;2775000;109,95;2775
130756186;13.11.2019;P;E;20.11.2020;13.11.2019;1644;114,9;116,1;100;2800000;115,5;2800
130756187;13.11.2019;P;E;20.11.2020;29.10.2019;6;120,7;121,9;0;2825000;121,3;2825
130756188;13.11.2019;P;E;20.11.2020;12.11.2019;186;126,7;128;0;2850000;127,35;2850
130756189;13.11.2019;P;E;20.11.2020;29.10.2019;201;133,1;134,3;0;2875000;133,7;2875
130756190;13.11.2019;P;E;20.11.2020;06.11.2019;2253;139,5;140,8;0;2900000;140,15;2900
130756191;13.11.2019;P;E;20.11.2020;10.10.2019;150;146,3;147,5;0;2925000;146,9;2925
130756192;13.11.2019;P;E;20.11.2020;13.11.2019;110;153,3;154,6;1;2950000;153,95;2950
130756193;13.11.2019;P;E;20.11.2020;07.11.2019;600;160,5;161,8;0;2975000;161,15;2975
130756194;13.11.2019;P;E;20.11.2020;13.11.2019;113;168,1;169,4;400;3000000;168,75;3000
130756195;13.11.2019;P;E;20.11.2020;13.11.2019;14;176;177,3;150;3025000;176,65;3025
130756196;13.11.2019;P;E;20.11.2020;12.11.2019;701;184,1;185,5;0;3050000;184,8;3050
130756197;13.11.2019;P;E;20.11.2020;05.11.2019;13;192,7;194,1;0;3075000;193,4;3075
130756198;13.11.2019;P;E;20.11.2020;13.11.2019;200;201,5;203;465;3100000;202,25;3100
130756199;13.11.2019;P;E;20.11.2020;.;0;210,8;212,4;0;3125000;211,6;3125
130756200;13.11.2019;P;E;20.11.2020;05.11.2019;12;220,6;222,3;0;3150000;221,45;3150
130756201;13.11.2019;P;E;20.11.2020;.;0;230,9;232,8;0;3175000;231,85;3175
130756202;13.11.2019;P;E;20.11.2020;05.11.2019;9;241,8;243,8;0;3200000;242,8;3200
130756203;13.11.2019;P;E;20.11.2020;.;0;253,4;255,6;0;3225000;254,5;3225
130756204;13.11.2019;P;E;20.11.2020;05.11.2019;3;265,5;267,7;0;3250000;266,6;3250
130756205;13.11.2019;P;E;20.11.2020;29.10.2019;31;278,3;280,6;0;3275000;279,45;3275
130756206;13.11.2019;P;E;20.11.2020;29.10.2019;1;291,8;294,1;0;3300000;292,95;3300
130923565;13.11.2019;P;E;20.11.2020;.;0;306,1;308,5;0;3325000;307,3;3325
130923566;13.11.2019;P;E;20.11.2020;.;0;321,2;323,5;0;3350000;322,35;3350
130923567;13.11.2019;P;E;20.11.2020;.;0;337,1;339,4;0;3375000;338,25;3375
130923568;13.11.2019;P;E;20.11.2020;.;0;353,7;356,1;0;3400000;354,9;3400
130923569;13.11.2019;P;E;20.11.2020;01.11.2019;20;387,7;393,5;0;3450000;390,6;3450
130923570;13.11.2019;P;E;20.11.2020;.;0;426;432,2;0;3500000;429,1;3500
130923571;13.11.2019;P;E;20.11.2020;.;0;510,5;517,4;0;3600000;513,95;3600
130923572;13.11.2019;P;E;20.11.2020;.;0;600,8;607,9;0;3700000;604,35;3700
130923573;13.11.2019;P;E;20.11.2020;.;0;694,9;702,1;0;3800000;698,5;3800
130923574;13.11.2019;P;E;20.11.2020;01.11.2019;5;790,8;797,9;0;3900000;794,35;3900
130923575;13.11.2019;P;E;20.11.2020;.;0;887,5;894,6;0;4000000;891,05;4000
130923576;13.11.2019;P;E;20.11.2020;.;0;984,7;991,7;0;4100000;988,2;4100
130923577;13.11.2019;P;E;20.11.2020;.;0;1082,2;1089,2;0;4200000;1085,7;4200
130923578;13.11.2019;P;E;20.11.2020;.;0;1179,9;1186,8;0;4300000;1183,35;4300
118538797;13.11.2019;C;E;18.12.2020;22.10.2019;2643;2921,7;2940;0;100000;2930,85;100
118538798;13.11.2019;C;E;18.12.2020;30.10.2019;3405;2041,4;2059,7;0;1000000;2050,55;1000
118538799;13.11.2019;C;E;18.12.2020;29.01.2018;1;1992,5;2010,8;0;1050000;2001,65;1050
118496961;13.11.2019;C;E;18.12.2020;17.07.2018;3;1943,6;1961,9;0;1100000;1952,75;1100
127126708;13.11.2019;C;E;18.12.2020;.;0;1894,6;1912,9;0;1150000;1903,75;1150
118496962;13.11.2019;C;E;18.12.2020;13.11.2019;5;1846;1864,3;2;1200000;1855,15;1200
127262310;13.11.2019;C;E;18.12.2020;28.10.2019;13;1821,6;1839,9;0;1225000;1830,75;1225
118496963;13.11.2019;C;E;18.12.2020;.;0;1797,2;1815,5;0;1250000;1806,35;1250
127126709;13.11.2019;C;E;18.12.2020;.;0;1772,8;1791,1;0;1275000;1781,95;1275
118496964;13.11.2019;C;E;18.12.2020;.;0;1748,4;1766,7;0;1300000;1757,55;1300
119850200;13.11.2019;C;E;18.12.2020;.;0;1724,1;1742,4;0;1325000;1733,25;1325
118496965;13.11.2019;C;E;18.12.2020;.;0;1699,4;1717,7;0;1350000;1708,55;1350
118496966;13.11.2019;C;E;18.12.2020;.;0;1675,1;1693,4;0;1375000;1684,25;1375
118496967;13.11.2019;C;E;18.12.2020;18.06.2019;13;1650,8;1669,1;0;1400000;1659,95;1400
118496968;13.11.2019;C;E;18.12.2020;23.10.2019;2;1626,9;1645,2;0;1425000;1636,05;1425
118496969;13.11.2019;C;E;18.12.2020;11.09.2018;0;1602,6;1620,9;0;1450000;1611,75;1450
118496970;13.11.2019;C;E;18.12.2020;15.02.2019;32;1578,4;1596,7;0;1475000;1587,55;1475
118496971;13.11.2019;C;E;18.12.2020;23.09.2019;319;1554,2;1572,5;0;1500000;1563,35;1500
118496972;13.11.2019;C;E;18.12.2020;.;0;1530;1548,3;0;1525000;1539,15;1525
118496973;13.11.2019;C;E;18.12.2020;06.02.2019;10;1505,8;1524,1;0;1550000;1514,95;1550
118496974;13.11.2019;C;E;18.12.2020;22.01.2019;2;1481,7;1500;0;1575000;1490,85;1575
118496975;13.11.2019;C;E;18.12.2020;30.10.2019;49;1457,6;1475,9;0;1600000;1466,75;1600
118496976;13.11.2019;C;E;18.12.2020;.;0;1433,3;1451,6;0;1625000;1442,45;1625
118496977;13.11.2019;C;E;18.12.2020;.;0;1409,5;1427,8;0;1650000;1418,65;1650
118496978;13.11.2019;C;E;18.12.2020;.;0;1385,5;1403,8;0;1675000;1394,65;1675
118496979;13.11.2019;C;E;18.12.2020;11.11.2019;7;1361,6;1379,9;0;1700000;1370,75;1700
118496980;13.11.2019;C;E;18.12.2020;20.12.2018;12;1337,7;1356;0;1725000;1346,85;1725
118496981;13.11.2019;C;E;18.12.2020;20.12.2018;13;1313,6;1331,9;0;1750000;1322,75;1750
118496982;13.11.2019;C;E;18.12.2020;07.11.2019;1;1289,7;1308;0;1775000;1298,85;1775
118496983;13.11.2019;C;E;18.12.2020;11.11.2019;141;1266,3;1284,5;0;1800000;1275,4;1800
118496984;13.11.2019;C;E;18.12.2020;26.12.2018;49;1242,6;1260,9;0;1825000;1251,75;1825
118496985;13.11.2019;C;E;18.12.2020;06.12.2018;1;1219;1237,3;0;1850000;1228,15;1850
118496986;13.11.2019;C;E;18.12.2020;08.11.2019;25;1195,5;1213,7;0;1875000;1204,6;1875
118496987;13.11.2019;C;E;18.12.2020;10.09.2019;12;1171,9;1190,2;0;1900000;1181,05;1900
118496988;13.11.2019;C;E;18.12.2020;07.11.2018;1;1152,9;1164,2;0;1925000;1158,55;1925
118496989;13.11.2019;C;E;18.12.2020;23.01.2018;10;1129,6;1140,8;0;1950000;1135,2;1950
118496990;13.11.2019;C;E;18.12.2020;15.02.2019;37;1106,4;1117,5;0;1975000;1111,95;1975
118538800;13.11.2019;C;E;18.12.2020;30.10.2019;3101;2824,1;2842,4;0;200000;2833,25;200
118496991;13.11.2019;C;E;18.12.2020;13.11.2019;2777;1083,3;1094,2;25;2000000;1088,75;2000
118496992;13.11.2019;C;E;18.12.2020;07.11.2019;5;1060,3;1071;0;2025000;1065,65;2025
118496993;13.11.2019;C;E;18.12.2020;14.09.2018;10;1037,3;1047,9;0;2050000;1042,6;2050
118496994;13.11.2019;C;E;18.12.2020;25.03.2019;18;1014,5;1024,9;0;2075000;1019,7;2075
118496995;13.11.2019;C;E;18.12.2020;13.11.2019;631;991,7;1002;26;2100000;996,85;2100
118496996;13.11.2019;C;E;18.12.2020;13.11.2019;21;969;979,2;1;2125000;974,1;2125
118496997;13.11.2019;C;E;18.12.2020;19.08.2019;29;946,5;956,4;0;2150000;951,45;2150
118496998;13.11.2019;C;E;18.12.2020;07.11.2019;44;924;933,8;0;2175000;928,9;2175
118496999;13.11.2019;C;E;18.12.2020;12.11.2019;276;901,6;911,2;0;2200000;906,4;2200
118497000;13.11.2019;C;E;18.12.2020;24.07.2019;237;879,4;888,8;0;2225000;884,1;2225
118497001;13.11.2019;C;E;18.12.2020;25.10.2019;16;857,2;866,5;0;2250000;861,85;2250
118497002;13.11.2019;C;E;18.12.2020;11.09.2018;2;835,2;844,3;0;2275000;839,75;2275
118497003;13.11.2019;C;E;18.12.2020;08.11.2019;352;813,3;822,2;0;2300000;817,75;2300
118497004;13.11.2019;C;E;18.12.2020;03.06.2019;1;791,5;800,2;0;2325000;795,85;2325
118497005;13.11.2019;C;E;18.12.2020;08.10.2019;33;769,9;778,4;0;2350000;774,15;2350
118497006;13.11.2019;C;E;18.12.2020;28.10.2019;231;748,4;756,6;0;2375000;752,5;2375
118497007;13.11.2019;C;E;18.12.2020;28.10.2019;63;727;735,1;0;2400000;731,05;2400
118497008;13.11.2019;C;E;18.12.2020;16.07.2019;500;705,7;713,6;0;2425000;709,65;2425
118497009;13.11.2019;C;E;18.12.2020;23.09.2019;419;684,6;692,3;0;2450000;688,45;2450
118497010;13.11.2019;C;E;18.12.2020;25.10.2019;1156;663,7;671,2;0;2475000;667,45;2475
118497011;13.11.2019;C;E;18.12.2020;12.11.2019;2569;642,9;650,2;0;2500000;646,55;2500
118497012;13.11.2019;C;E;18.12.2020;12.11.2019;667;622,2;629,3;0;2525000;625,75;2525
118497013;13.11.2019;C;E;18.12.2020;29.10.2019;2879;601,7;608,6;0;2550000;605,15;2550
118497014;13.11.2019;C;E;18.12.2020;29.10.2019;8263;581,4;588,1;0;2575000;584,75;2575
118497015;13.11.2019;C;E;18.12.2020;24.10.2019;7339;561,3;567,8;0;2600000;564,55;2600
118497016;13.11.2019;C;E;18.12.2020;04.11.2019;421;541,3;547,6;0;2625000;544,45;2625
118497017;13.11.2019;C;E;18.12.2020;05.11.2019;3453;521,5;526,9;0;2650000;524,2;2650
118497018;13.11.2019;C;E;18.12.2020;30.10.2019;2216;501,9;507,1;0;2675000;504,5;2675
118497019;13.11.2019;C;E;18.12.2020;12.11.2019;14168;482,4;487,5;0;2700000;484,95;2700
118497020;13.11.2019;C;E;18.12.2020;27.09.2019;3836;465,1;467;0;2725000;466,05;2725
118497021;13.11.2019;C;E;18.12.2020;04.10.2019;10693;446;447,9;0;2750000;446,95;2750
118497022;13.11.2019;C;E;18.12.2020;30.10.2019;3239;427,1;429;0;2775000;428,05;2775
118497023;13.11.2019;C;E;18.12.2020;12.11.2019;12959;408,4;410,3;0;2800000;409,35;2800
118497024;13.11.2019;C;E;18.12.2020;13.11.2019;7756;389,9;391,8;71;2825000;390,85;2825
118497025;13.11.2019;C;E;18.12.2020;13.11.2019;11530;371,6;373,5;21;2850000;372,55;2850
118497026;13.11.2019;C;E;18.12.2020;13.11.2019;2150;353,5;355,4;4;2875000;354,45;2875
118497027;13.11.2019;C;E;18.12.2020;12.11.2019;10895;335,6;337,5;0;2900000;336,55;2900
118497028;13.11.2019;C;E;18.12.2020;06.11.2019;6932;318;319,9;0;2925000;318,95;2925
118497029;13.11.2019;C;E;18.12.2020;13.11.2019;9868;300,6;302,5;100;2950000;301,55;2950
118728597;13.11.2019;C;E;18.12.2020;13.11.2019;6837;283,5;285,4;55;2975000;284,45;2975
118538801;13.11.2019;C;E;18.12.2020;30.05.2018;23;2726,2;2744,5;0;300000;2735,35;300
118497030;13.11.2019;C;E;18.12.2020;13.11.2019;20599;266,7;268,5;50;3000000;267,6;3000
118940222;13.11.2019;C;E;18.12.2020;13.11.2019;3145;250,2;252;117;3025000;251,1;3025
118497031;13.11.2019;C;E;18.12.2020;13.11.2019;5052;234,1;235,9;575;3050000;235;3050
118940223;13.11.2019;C;E;18.12.2020;13.11.2019;2620;218,3;220;105;3075000;219,15;3075
118497032;13.11.2019;C;E;18.12.2020;13.11.2019;11600;203;204,6;896;3100000;203,8;3100
118940224;13.11.2019;C;E;18.12.2020;13.11.2019;2278;188;189,6;61;3125000;188,8;3125
118728598;13.11.2019;C;E;18.12.2020;12.11.2019;4863;173,5;174,9;0;3150000;174,2;3150
118940225;13.11.2019;C;E;18.12.2020;07.11.2019;2575;159,4;160,9;0;3175000;160,15;3175
118497033;13.11.2019;C;E;18.12.2020;13.11.2019;9268;145,9;147,5;235;3200000;146,7;3200
121963771;13.11.2019;C;E;18.12.2020;13.11.2019;834;133;134,5;301;3225000;133,75;3225
118940226;13.11.2019;C;E;18.12.2020;13.11.2019;7621;120,8;122,3;400;3250000;121,55;3250
123947279;13.11.2019;C;E;18.12.2020;12.11.2019;472;109,1;110,5;0;3275000;109,8;3275
118497034;13.11.2019;C;E;18.12.2020;13.11.2019;16253;98,1;99,5;65;3300000;98,8;3300
129634549;13.11.2019;C;E;18.12.2020;05.11.2019;449;87,8;89,1;0;3325000;88,45;3325
123947280;13.11.2019;C;E;18.12.2020;13.11.2019;4121;78,3;79,5;1500;3350000;78,9;3350
129705264;13.11.2019;C;E;18.12.2020;12.11.2019;1165;69,4;70,5;0;3375000;69,95;3375
118497035;13.11.2019;C;E;18.12.2020;13.11.2019;9053;61,1;62,3;4;3400000;61,7;3400
131191315;13.11.2019;C;E;18.12.2020;05.11.2019;5;53,6;54,8;0;3425000;54,2;3425
129705265;13.11.2019;C;E;18.12.2020;13.11.2019;2684;46,9;48,1;1;3450000;47,5;3450
118497036;13.11.2019;C;E;18.12.2020;13.11.2019;10801;35,6;36,8;90;3500000;36,2;3500
118497037;13.11.2019;C;E;18.12.2020;13.11.2019;4484;20,5;21,4;9;3600000;20,95;3600
118497038;13.11.2019;C;E;18.12.2020;13.11.2019;2013;12,2;12,9;69;3700000;12,55;3700
118497039;13.11.2019;C;E;18.12.2020;13.11.2019;2293;7,6;8,2;169;3800000;7,9;3800
118728599;13.11.2019;C;E;18.12.2020;05.11.2019;1005;5;5,6;0;3900000;5,3;3900
118538802;13.11.2019;C;E;18.12.2020;25.05.2018;2;2628,3;2646,6;0;400000;2637,45;400
118728600;13.11.2019;C;E;18.12.2020;12.11.2019;2862;3,4;4;0;4000000;3,7;4000
118940227;13.11.2019;C;E;18.12.2020;11.11.2019;1866;2,5;2,9;0;4100000;2,7;4100
121963772;13.11.2019;C;E;18.12.2020;05.11.2019;1430;1,75;2,15;0;4200000;1,95;4200
129634550;13.11.2019;C;E;18.12.2020;12.11.2019;2046;1,25;1,65;0;4300000;1,45;4300
131115869;13.11.2019;C;E;18.12.2020;07.11.2019;158;0,9;1,35;0;4400000;1,125;4400
118538803;13.11.2019;C;E;18.12.2020;17.09.2018;53;2530,5;2548,8;0;500000;2539,65;500
118538804;13.11.2019;C;E;18.12.2020;07.03.2018;16;2432,6;2450,9;0;600000;2441,75;600
118538805;13.11.2019;C;E;18.12.2020;02.03.2018;8;2383,4;2401,7;0;650000;2392,55;650
118538806;13.11.2019;C;E;18.12.2020;30.01.2018;9;2334,9;2353,2;0;700000;2344,05;700
118538807;13.11.2019;C;E;18.12.2020;30.01.2018;2;2286;2304,2;0;750000;2295,1;750
118538808;13.11.2019;C;E;18.12.2020;16.02.2018;1;2237;2255,3;0;800000;2246,15;800
118538809;13.11.2019;C;E;18.12.2020;.;0;2188,2;2206,4;0;850000;2197,3;850
118538810;13.11.2019;C;E;18.12.2020;13.09.2019;5;2139,2;2157,5;0;900000;2148,35;900
118538811;13.11.2019;C;E;18.12.2020;25.09.2019;19;2090,3;2108,6;0;950000;2099,45;950
118538812;13.11.2019;P;E;18.12.2020;12.11.2019;25424;0;0,05;0;100000;0,025;100
118538813;13.11.2019;P;E;18.12.2020;04.11.2019;21126;0,5;0,9;0;1000000;0,7;1000
118538814;13.11.2019;P;E;18.12.2020;28.10.2019;215;0,65;1;0;1050000;0,825;1050
118497040;13.11.2019;P;E;18.12.2020;30.10.2019;2835;0,75;1,05;0;1100000;0,9;1100
127126710;13.11.2019;P;E;18.12.2020;28.10.2019;1051;0,9;1,2;0;1150000;1,05;1150
118497041;13.11.2019;P;E;18.12.2020;06.11.2019;6709;1,1;1,35;0;1200000;1,225;1200
127262311;13.11.2019;P;E;18.12.2020;24.10.2019;750;1,15;1,45;0;1225000;1,3;1225
118497042;13.11.2019;P;E;18.12.2020;01.11.2019;2817;1,25;1,55;0;1250000;1,4;1250
127126711;13.11.2019;P;E;18.12.2020;01.11.2019;4;1,35;1,6;0;1275000;1,475;1275
118497043;13.11.2019;P;E;18.12.2020;04.11.2019;8026;1,45;1,75;0;1300000;1,6;1300
119850201;13.11.2019;P;E;18.12.2020;24.10.2019;2753;1,6;1,95;0;1325000;1,775;1325
118497044;13.11.2019;P;E;18.12.2020;22.10.2019;4469;1,75;2,1;0;1350000;1,925;1350
118497045;13.11.2019;P;E;18.12.2020;24.10.2019;137;1,9;2,3;0;1375000;2,1;1375
118497046;13.11.2019;P;E;18.12.2020;01.11.2019;11316;2,1;2,5;0;1400000;2,3;1400
118497047;13.11.2019;P;E;18.12.2020;13.06.2019;53;2,3;2,7;0;1425000;2,5;1425
118497048;13.11.2019;P;E;18.12.2020;08.11.2019;774;2,55;2,95;0;1450000;2,75;1450
118497049;13.11.2019;P;E;18.12.2020;08.11.2019;37;2,75;3,2;0;1475000;2,975;1475
118497050;13.11.2019;P;E;18.12.2020;07.11.2019;35077;3;3,5;0;1500000;3,25;1500
118497051;13.11.2019;P;E;18.12.2020;24.10.2019;999;3,3;3,8;0;1525000;3,55;1525
118497052;13.11.2019;P;E;18.12.2020;23.10.2019;999;3,6;4,1;0;1550000;3,85;1550
118497053;13.11.2019;P;E;18.12.2020;26.09.2019;347;4;4,4;0;1575000;4,2;1575
118497054;13.11.2019;P;E;18.12.2020;08.11.2019;6380;4,3;4,8;0;1600000;4,55;1600
118497055;13.11.2019;P;E;18.12.2020;11.11.2019;1129;4,7;5,2;0;1625000;4,95;1625
118497056;13.11.2019;P;E;18.12.2020;08.11.2019;1218;5,2;5,7;0;1650000;5,45;1650
118497057;13.11.2019;P;E;18.12.2020;22.10.2019;419;5,7;6,2;0;1675000;5,95;1675
118497058;13.11.2019;P;E;18.12.2020;08.11.2019;7881;6,2;6,7;0;1700000;6,45;1700
118497059;13.11.2019;P;E;18.12.2020;08.11.2019;1012;6,7;7,2;0;1725000;6,95;1725
118497060;13.11.2019;P;E;18.12.2020;08.11.2019;5837;7,3;7,7;0;1750000;7,5;1750
118497061;13.11.2019;P;E;18.12.2020;12.11.2019;1777;8;8,6;0;1775000;8,3;1775
118497062;13.11.2019;P;E;18.12.2020;13.11.2019;16206;8,7;9,3;400;1800000;9;1800
118497063;13.11.2019;P;E;18.12.2020;12.11.2019;429;9,6;10,1;0;1825000;9,85;1825
118497064;13.11.2019;P;E;18.12.2020;12.11.2019;1552;10,4;11;0;1850000;10,7;1850
118497065;13.11.2019;P;E;18.12.2020;12.11.2019;492;11,4;11,9;0;1875000;11,65;1875
118497066;13.11.2019;P;E;18.12.2020;08.11.2019;13356;12,4;13;0;1900000;12,7;1900
118497067;13.11.2019;P;E;18.12.2020;13.11.2019;3303;13,5;14,1;50;1925000;13,8;1925
118497068;13.11.2019;P;E;18.12.2020;13.11.2019;3059;14,6;15,2;350;1950000;14,9;1950
118497069;13.11.2019;P;E;18.12.2020;11.11.2019;666;15,9;16,5;0;1975000;16,2;1975
118538815;13.11.2019;P;E;18.12.2020;12.11.2019;5532;0;0,05;0;200000;0,025;200
118497070;13.11.2019;P;E;18.12.2020;13.11.2019;32907;17,2;17,8;1;2000000;17,5;2000
118497071;13.11.2019;P;E;18.12.2020;31.10.2019;1425;18,6;19,2;0;2025000;18,9;2025
118497072;13.11.2019;P;E;18.12.2020;12.11.2019;7373;20;20,7;0;2050000;20,35;2050
118497073;13.11.2019;P;E;18.12.2020;13.11.2019;2233;21,6;22,2;80;2075000;21,9;2075
118497074;13.11.2019;P;E;18.12.2020;13.11.2019;25272;23,2;23,9;1;2100000;23,55;2100
118497075;13.11.2019;P;E;18.12.2020;01.11.2019;5579;25;25,7;0;2125000;25,35;2125
118497076;13.11.2019;P;E;18.12.2020;13.11.2019;9158;26,8;27,5;175;2150000;27,15;2150
118497077;13.11.2019;P;E;18.12.2020;13.11.2019;10007;28,8;29,5;65;2175000;29,15;2175
118497078;13.11.2019;P;E;18.12.2020;12.11.2019;28829;30,8;31,5;0;2200000;31,15;2200
118497079;13.11.2019;P;E;18.12.2020;13.11.2019;1539;33;33,7;50;2225000;33,35;2225
118497080;13.11.2019;P;E;18.12.2020;11.11.2019;5848;35,2;35,9;0;2250000;35,55;2250
118497081;13.11.2019;P;E;18.12.2020;05.11.2019;2622;37,6;38,3;0;2275000;37,95;2275
118497082;13.11.2019;P;E;18.12.2020;12.11.2019;22500;40;40,7;0;2300000;40,35;2300
118497083;13.11.2019;P;E;18.12.2020;12.11.2019;1519;42,7;43,4;0;2325000;43,05;2325
118497084;13.11.2019;P;E;18.12.2020;12.11.2019;8640;45,4;46,2;0;2350000;45,8;2350
118497085;13.11.2019;P;E;18.12.2020;13.11.2019;1707;48,3;49,1;1;2375000;48,7;2375
118497086;13.11.2019;P;E;18.12.2020;13.11.2019;20469;51,1;52,1;4;2400000;51,6;2400
118497087;13.11.2019;P;E;18.12.2020;05.11.2019;746;54,3;55,2;0;2425000;54,75;2425
118497088;13.11.2019;P;E;18.12.2020;05.11.2019;8181;57,6;58,5;0;2450000;58,05;2450
118497089;13.11.2019;P;E;18.12.2020;30.10.2019;3657;61;61,9;0;2475000;61,45;2475
118497090;13.11.2019;P;E;18.12.2020;13.11.2019;27603;64,5;65,5;1001;2500000;65;2500
118497091;13.11.2019;P;E;18.12.2020;12.11.2019;2953;68,3;69,3;0;2525000;68,8;2525
118497092;13.11.2019;P;E;18.12.2020;12.11.2019;13380;72,2;73,2;0;2550000;72,7;2550
118497093;13.11.2019;P;E;18.12.2020;06.11.2019;9092;76,2;77,4;0;2575000;76,8;2575
118497094;13.11.2019;P;E;18.12.2020;13.11.2019;49121;80,4;81,6;7;2600000;81;2600
118497095;13.11.2019;P;E;18.12.2020;01.11.2019;4119;84,9;86;0;2625000;85,45;2625
118497096;13.11.2019;P;E;18.12.2020;13.11.2019;13720;89,4;90,5;100;2650000;89,95;2650
118497097;13.11.2019;P;E;18.12.2020;13.11.2019;3562;94,2;95,3;30;2675000;94,75;2675
118497098;13.11.2019;P;E;18.12.2020;13.11.2019;30895;99,2;100,3;152;2700000;99,75;2700
118497099;13.11.2019;P;E;18.12.2020;13.11.2019;5839;104,3;105,4;113;2725000;104,85;2725
118497100;13.11.2019;P;E;18.12.2020;12.11.2019;13764;109,6;110,8;0;2750000;110,2;2750
118497101;13.11.2019;P;E;18.12.2020;13.11.2019;4385;115,1;116,3;65;2775000;115,7;2775
118497102;13.11.2019;P;E;18.12.2020;13.11.2019;20664;120,9;122,1;750;2800000;121,5;2800
118497103;13.11.2019;P;E;18.12.2020;05.11.2019;10816;126,8;128,1;0;2825000;127,45;2825
118497104;13.11.2019;P;E;18.12.2020;13.11.2019;15204;133,1;134,4;50;2850000;133,75;2850
118497105;13.11.2019;P;E;18.12.2020;05.11.2019;2620;139,4;140,7;0;2875000;140,05;2875
118497106;13.11.2019;P;E;18.12.2020;13.11.2019;13568;146,2;147,5;260;2900000;146,85;2900
118497107;13.11.2019;P;E;18.12.2020;01.11.2019;5475;153,1;154,4;0;2925000;153,75;2925
118497108;13.11.2019;P;E;18.12.2020;13.11.2019;10496;160,2;161,5;100;2950000;160,85;2950
118728601;13.11.2019;P;E;18.12.2020;13.11.2019;7005;167,6;168,9;155;2975000;168,25;2975
118538816;13.11.2019;P;E;18.12.2020;06.11.2019;1599;0,05;0,1;0;300000;0,075;300
118497109;13.11.2019;P;E;18.12.2020;13.11.2019;15604;175,4;176,7;557;3000000;176,05;3000
118940228;13.11.2019;P;E;18.12.2020;05.11.2019;1629;183,3;184,7;0;3025000;184;3025
118497110;13.11.2019;P;E;18.12.2020;13.11.2019;1620;191,6;193;475;3050000;192,3;3050
